time,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,base_ax,base_ay,base_az,base_alphax,base_alphay,base_alphaz,q_fl_hip_abduction,dq_fl_hip_abduction,ddq_fl_hip_abduction,tau_fl_hip_abduction,q_fl_hip_pitch,dq_fl_hip_pitch,ddq_fl_hip_pitch,tau_fl_hip_pitch,q_fl_knee,dq_fl_knee,ddq_fl_knee,tau_fl_knee,q_fr_hip_abduction,dq_fr_hip_abduction,ddq_fr_hip_abduction,tau_fr_hip_abduction,q_fr_hip_pitch,dq_fr_hip_pitch,ddq_fr_hip_pitch,tau_fr_hip_pitch,q_fr_knee,dq_fr_knee,ddq_fr_knee,tau_fr_knee,q_rl_hip_abduction,dq_rl_hip_abduction,ddq_rl_hip_abduction,tau_rl_hip_abduction,q_rl_hip_pitch,dq_rl_hip_pitch,ddq_rl_hip_pitch,tau_rl_hip_pitch,q_rl_knee,dq_rl_knee,ddq_rl_knee,tau_rl_knee,q_rr_hip_abduction,dq_rr_hip_abduction,ddq_rr_hip_abduction,tau_rr_hip_abduction,q_rr_hip_pitch,dq_rr_hip_pitch,ddq_rr_hip_pitch,tau_rr_hip_pitch,q_rr_knee,dq_rr_knee,ddq_rr_knee,tau_rr_knee,contact_fl_foot_fx,contact_fl_foot_fy,contact_fl_foot_fz,contact_fl_foot_active,contact_fr_foot_fx,contact_fr_foot_fy,contact_fr_foot_fz,contact_fr_foot_active,contact_rl_foot_fx,contact_rl_foot_fy,contact_rl_foot_fz,contact_rl_foot_active,contact_rr_foot_fx,contact_rr_foot_fy,contact_rr_foot_fz,contact_rr_foot_active
0.05,0.0020551851252295,0.011813118817079,0.43201993261612,0.0042233816241229,0.021990288698969,0.0034306940599383,0.99974337736684,0.079245547235486,-0.010547776796061,0.043541959156212,0.19753766811903,-0.038575647551709,0.15889095311279,0.52201682350776,0.036551137065935,0.40647491405524,-0.31774971608836,-0.66068897875586,3.6345237477993,0.042919870843548,0.84733765370754,-0.66187835339323,-1.3825523528559,0.76387081365056,1.089133590422,-3.8815420267695,-4.1623161285886,-0.80744886310289,0.86560209173867,-9.4853810319619,0.09317844236912,0.21997291607621,-0.020469422774475,-7.7346893918655,-2.4490860368452,0.84622707341986,-0.91232343489929,-11.587521499216,-4.6460268471899,-0.92663315850111,-2.2333880426117,-11.789134740084,-0.012241690576122,0.036128260488502,-1.7214622262402,-2.2733670541207,-0.057435703522965,0.49179893078538,-2.4660066637347,6.5235177885142,1.8932541014152,-1.4122833851348,-2.5483208927967,22.527580877787,4.3690941012334,-0.20699008377651,-0.74050253823601,20.431975260753,1.8761357987442,0.2820775259496,0.37369674682593,33.492731322203,7.3332990338735,-1.4676194060608,2.3511254994486,40.345081226697,8.0096169211287,0.81432134959522,2.4419147033022,36.476366760436,1,1.8572818479295,-0.91117624969787,35.713895408917,1,-2.9976871087222,-2.1568359649445,32.878694201279,1,1.6667106990588,1.5859832104091,38.693531099583,1
0.055,0.0022592073023958,0.011773997381898,0.43221684029767,0.0046420957925013,0.021884141589034,0.0037724850621264,0.99974261870244,0.079087414004582,-0.011589850787497,0.043237783438394,0.19702186523095,-0.042363748170127,0.15865837924868,0.53381894423415,0.015357864523566,0.41078318093611,-0.21042761611781,-0.91688895960792,3.6828613508006,0.047148013674311,0.84386514218457,-0.72708163009782,-1.4347286981778,0.76926748547832,1.0694402026806,-3.9954666246338,-4.2578156810228,-0.8032399124016,0.81788106468536,-9.6019285977009,0.033752416030738,0.21977390742126,-0.05912820783331,-7.727691847987,-2.4318555857941,0.84152145258259,-0.96975422029781,-11.382709562103,-4.50271159822,-0.93794499109601,-2.290847459355,-11.192104680816,0.083171579123984,0.027494792542404,-1.7314722235975,-1.730106976661,0.019625191223691,0.47955422832604,-2.4311195956292,7.4291591261972,2.0809749282369,-1.4247388857978,-2.4329878355911,23.597386723144,4.5262133197524,-0.21043572667091,-0.63747117524354,20.772094406034,1.9319359417474,0.28436369566671,0.54055695215205,33.235717921867,7.296614816809,-1.4553658193338,2.5490120463503,38.788589581703,7.957868953042,0.89337431623376,2.4297741934924,36.601761641011,1,1.7918257484267,-0.96124181684341,35.581356153659,1,-2.99979181544,-2.129031494708,32.989486002997,1,1.7346410296999,1.6273496227003,38.628637918526,1
0.06,0.0024628026985329,0.011731199253177,0.43241230367956,0.0050597757184594,0.021768081384403,0.0041139092171186,0.99974177918774,0.07891434057412,-0.012628305589278,0.042905437754355,0.19645745014574,-0.046132087163939,0.15840378523465,0.5447789066151,-0.0071733843873133,0.41225793073511,-0.084451790385136,-1.1619368653415,3.7294142806412,0.051357980048299,0.84006730458558,-0.79200460299336,-1.4855238008235,0.77456427503335,1.0491824384552,-4.1072826918857,-4.3498033719122,-0.79927099606758,0.76959388376691,-9.7118295136725,-0.023278538181921,0.21938172062184,-0.097735020036908,-7.7139017726849,-2.4085417773952,0.83653128980908,-1.0261298886465,-11.165512949903,-4.3551415972155,-0.94953659554308,-2.345284478089,-10.580308472555,0.18194307326308,0.018818077591738,-1.7387587602469,-1.1841255859124,0.095659887911021,0.46749522622814,-2.3917379651333,8.3210657141541,2.2631220326622,-1.4366045573468,-2.3124314658752,24.616532008889,4.6784272642153,-0.21336217398865,-0.5328670174616,21.060963795848,1.9865409520514,0.28748056374638,0.70589826494556,32.885316611956,7.2450457697421,-1.4421427744575,2.7388061338337,37.108954114172,7.895929891299,0.97175225459445,2.4165002550423,36.725556793342,1,1.7250157561298,-1.0108589888219,35.448353985914,1,-2.999629897445,-2.1002338847474,33.102702449049,1,1.8012606759776,1.6679569172615,38.559886902116,1
0.065,0.0026659328529594,0.011684737795588,0.43260619541489,0.005476327920974,0.021642161336463,0.0044549324597012,0.99974085655332,0.078726359638955,-0.013662816920709,0.042545138631537,0.19584456212435,-0.049878906697644,0.15812720640574,0.55472796281537,-0.030967796650136,0.41083622713133,0.06015857166921,-1.3948783029291,3.7728720803917,0.055548146943335,0.83594560504926,-0.85662224303796,-1.5349444156773,0.7797583870369,1.028370988391,-4.2169312197476,-4.4381646682334,-0.79554486146525,0.72077397434954,-9.8150077042331,-0.077835148064941,0.21879670040458,-0.13625592454545,-7.6933312872397,-2.3822995204884,0.83126201452229,-1.0813891017963,-10.936167978009,-4.2035531262711,-0.96139267861883,-2.3966272780837,-9.9545532801919,0.28391096467922,0.010111763382001,-1.7433103750767,-0.63628166484856,0.17061478865985,0.45564421872082,-2.3479345795231,9.1975886290604,2.4396814948876,-1.4478549257085,-2.1869106026966,25.582828760942,4.8255556304475,-0.21576220548,-0.42694814851921,21.297870719897,2.0395286576993,0.29141937220736,0.86925609829413,32.442511973153,7.1778147162095,-1.4279922512079,2.9199052143539,35.311507235882,7.8234711105109,1.0493959427769,2.4020990799108,36.847614299436,1,1.6569023522686,-1.0600046204686,35.315037081052,1,-2.9972014770813,-2.0704565684244,33.21821740699,1,1.8665193004866,1.7077861518096,38.487354644646,1
0.07,0.0028685593928811,0.011634627517758,0.43279838918074,0.0058916590617461,0.021506439220825,0.0047955205421295,0.9997398483647,0.078523506710083,-0.014693061732531,0.042157120809405,0.19518335238775,-0.053602458974025,0.15782868114824,0.56349708101732,-0.055930694663612,0.40648411864774,0.22338226837273,-1.6146754735463,3.811814771465,0.059716898970316,0.83150163256925,-0.92090963890132,-1.5829950951415,0.78484708039635,1.0070168353301,-4.3243543433194,-4.5227860718215,-0.79206408790056,0.67145513056496,-9.9113917473461,-0.12984017183478,0.21801936099394,-0.17465706203075,-7.6659984728161,-2.3531151018337,0.82571935982661,-1.1354717363296,-10.694924179533,-4.048176335034,-0.97349759816353,-2.4448081209238,-9.315664685212,0.38891335130795,0.0013895442158445,-1.7451199087783,-0.08743692604714,0.24447880829747,0.44402311550062,-2.2997904208489,10.057107388347,2.6106743239002,-1.4584658377865,-2.0566947232327,26.494202464241,4.9674461203283,-0.21762989968971,-0.31997589575423,21.482230671791,2.0903886953942,0.29616905352617,1.0301714385966,31.908548227101,7.0941417637014,-1.4129591738664,3.0917343447827,33.401955379621,7.7401601763755,1.1262467136758,2.3865773858845,36.967798177176,1,1.5875370029226,-1.1086557865806,35.181553965085,1,-2.9925083892488,-2.0397134361095,33.335902183641,1,1.9303675942013,1.746818747007,38.411121953026,1
0.075,0.0030706440406407,0.011580884067739,0.43298875976042,0.0063056759577484,0.021360977310883,0.0051356390206162,0.99973875203019,0.078305820107926,-0.0157187183078,0.041741637086508,0.19447398407954,-0.057301007049459,0.15750825089438,0.57092073041973,-0.081946845763648,0.39920101041039,0.40518892045498,-1.8202133058598,3.8447310506668,0.063862628995982,0.82673710038152,-0.98484200656856,-1.6296777768762,0.7898276696517,0.98513124851599,-4.4294953721151,-4.6035552012265,-0.78883108483558,0.62167149191734,-10.000914924021,-0.17921865880945,0.21705038566023,-0.21290467843815,-7.6319273545698,-2.3209820997451,0.81990935627015,-1.1883189489761,-10.442044033813,-3.8892349837986,-0.98583538371847,-2.4897634398786,-8.6644855964743,0.49678805415266,-0.0073348605869182,-1.7441845151069,0.46154534371161,0.31728042536696,0.43265340122571,-2.247394496219,10.898032946089,2.7761519489473,-1.4684145133148,-1.9220633842584,27.348696516456,5.1039729917087,-0.21896064856674,-0.21221418545587,21.613588791164,2.1385242449804,0.30171626173536,1.1881921353298,31.284925740308,6.9932653364097,-1.3970912685977,3.2537480117055,31.386360882728,7.6456734164523,1.2022464993094,2.3699424134438,37.085974531826,1,1.516972120134,-1.1567897926109,35.048053349198,1,-2.9855541800166,-2.0080188287016,33.455625668468,1,1.9927573137338,1.7850364951282,38.331273756752,1
0.08,0.0032721486209481,0.011523524228123,0.43317718312508,0.0067182855939261,0.021205842349313,0.0054752532422193,0.99973756480932,0.0780733409551,-0.016739466362354,0.041298958155779,0.19371663222573,-0.060972825644152,0.15716596011659,0.57684096950952,-0.10888023329891,0.38902359664465,0.60552847608583,-2.01030909963,3.8700398423339,0.067983738762488,0.82165384530393,-1.0483946988949,-1.6749916099691,0.79469752639284,0.96272577764575,-4.5322988199804,-4.6803610305645,-0.78584809022063,0.57145751965132,-10.0835152645,-0.22589824736077,0.21589062611902,-0.25096515465584,-7.5911478805301,-2.2859040652252,0.81383832528332,-1.2398732406355,-10.177802680826,-3.7269464363891,-0.9983897575964,-2.5314339237679,-8.0018751381309,0.60737228908543,-0.016047728268649,-1.7405056653582,1.0098016413228,0.38908396044627,0.42155609579584,-2.1908436732463,11.718810630769,2.9361912868407,-1.4776795937646,-1.783305621973,28.144476428566,5.2350353418031,-0.21975116883338,-0.10392889169508,21.691620985926,2.1832560641753,0.30804540992389,1.3428741715306,30.573396808318,6.874464141661,-1.3804389119309,3.4054318632868,29.271122740725,7.5397090342741,1.2773378746952,2.3522019223856,37.202011705191,1,1.4452610223051,-1.2043841852543,34.914683964072,1,-2.9763441039434,-1.9753875309392,33.57725447965,1,2.0536413177861,1.8224215685535,38.247899013293,1
0.085,0.0034730350680925,0.011462565910802,0.43336353651449,0.0071293951360586,0.021041105517526,0.0058143283321578,0.99973628382171,0.077826113168642,-0.017754987144823,0.040829372428177,0.19291148369156,-0.064616201946945,0.1568018563213,0.58111176355073,-0.13657438541018,0.37602917515474,0.82431720451418,-2.1837257848604,3.8861151176654,0.072078639503573,0.81625382702808,-1.1115432151078,-1.7189330523749,0.7994540806466,0.93981224677543,-4.6327104343742,-4.7530943057789,-0.78311716894509,0.52084797289717,-10.159135591151,-0.26980950034774,0.21454110178246,-0.28880503606556,-7.5436958952757,-2.2478958137696,0.80751287230095,-1.2900785189382,-9.9024876218276,-3.5615219283791,-1.0111441563572,-2.5697645952132,-7.3287075161539,0.72050221244876,-0.024735354218635,-1.7340891460547,1.556469605575,0.45998518825196,0.41075171549153,-2.1302425009636,12.517923019504,3.0908894838888,-1.4862411881975,-1.6407193314769,28.87983376327,5.3605551767453,-0.21999951008589,0.0046128196508241,21.716134731874,2.3969956751985,0.31513871403427,1.4937829114242,29.775960731994,6.7370796042669,-1.3630549708269,3.5463043422053,27.062956292147,7.4220004776128,1.3514641012401,2.3333641882034,37.315780422305,1,1.3724578939118,-1.251416762922,34.781594394188,1,-2.9648851201076,-1.9418347645032,33.700653112673,1,2.1129736027695,1.8589565280852,38.161090608978,1
0.09,0.0036732654331327,0.011398028151371,0.43354769851706,0.0075389119437945,0.020866842403095,0.006152829181582,0.99973490605655,0.077564183451717,-0.018764963536172,0.04033318584478,0.19205873713539,-0.06822943641429,0.15641599004237,0.58360343135054,-0.16485333934216,0.36033817025869,1.0614201362063,-2.339188750968,3.891313783254,0.076145752557048,0.81053912736381,-1.174263210252,-1.7614962629112,0.80409482223301,0.91640274807997,-4.7306772249997,-4.8216481495354,-0.78064021140808,0.46987788460986,-10.22772355805,-0.31088627505615,0.2130029988633,-0.32639106194877,-7.489613108428,-2.2069847323306,0.80093987957541,-1.3388801592753,-9.6163984065461,-3.3931671257088,-1.0240817526608,-2.6047048831719,-6.6458708649638,0.83601234743286,-0.033384073529292,-1.7249450498435,2.1006893735719,0.53010639998481,0.40026023504437,-2.0657030165368,13.29389274339,3.2403584408103,-1.4940809159695,-1.4946106272291,29.553189802784,5.4804753206963,-0.21970505960666,0.11314315006063,21.6870695477,2.5014221423168,0.32297624283332,1.6404943216924,28.894858199755,6.5805382519684,-1.3449946348397,3.6759182144746,24.768871899067,7.2923297465051,1.4245691696118,2.3134379982272,37.427153935445,1,1.2986177445612,-1.2978655860977,34.648932912288,1,-2.9511858868486,-1.9073761809165,33.825684091296,1,2.1707093375653,1.894624331082,38.070945255521,1
0.095,0.0038728018910666,0.011329931103186,0.43372954914889,0.0079467435838668,0.020683132965155,0.0064907204358242,0.99973342838248,0.077287601284792,-0.019769080148724,0.039810721677461,0.19115860295967,-0.071810843563052,0.15600841483406,0.58420709686887,-0.19352329467142,0.3421157022354,1.3166300898935,-2.4754060413209,3.8840063256539,0.080183509973413,0.80451194943662,-1.2365305045756,-1.8026737983399,0.80861730209003,0.89250963547173,-4.8261474917686,-4.8859188553101,-0.77841893220984,0.41858253731852,-10.289231687214,-0.3490661213351,0.21127766933217,-0.36369019472234,-7.4289470579888,-2.1632120838284,0.79412649868856,-1.3862250642311,-9.319846307263,-3.2220829768851,-1.0371854774679,-2.6362086896566,-5.9542660756814,0.95373490585132,-0.041980282489918,-1.7130877596217,2.6416049332249,0.59959103977269,0.39010105070845,-1.9973445381353,14.045285218813,3.3847192351779,-1.5011819461917,-1.3452931858586,30.163098938144,5.5947572163007,-0.21886854387586,0.22139432909262,21.604497144206,2.531160041838,0.33153597391636,1.7825961629501,27.932564991536,6.4043734968274,-1.3263152409036,3.7938619892966,22.396152690995,7.1505403078661,1.4965978420587,2.2924326475241,37.536008165346,1,1.2237963674277,-1.3437089875718,34.516847314188,1,-2.935256755225,-1.872027854243,33.952208120712,1,2.2268048973985,1.9294083394097,37.97756338227,1
0.1,0.0040716067479761,0.01125829603107,0.43390896993198,0.0083527978434984,0.020490061497813,0.006827966483156,0.99973184755799,0.076996418916292,-0.02076702342465,0.039262320318276,0.19021130325903,-0.075358752756737,0.15557918726363,0.58283899999548,-0.22237497938525,0.321572059888,1.5896436477556,-2.591091549578,3.8626097822582,0.08419035512032,0.79817461683834,-1.2983210928512,-1.8424576105196,0.81301913356595,0.86814551808104,-4.9190708520851,-4.9458068595534,-0.77645486896491,0.36699743870316,-10.343617401469,-0.38429069836038,0.20936662972922,-0.4006696489781,-7.3617510685551,-2.1166342811161,0.78708014277066,-1.4320617213552,-9.0131539801417,-3.0484668491072,-1.0504380425598,-2.6642344505547,-5.2548056075495,1.0734990278558,-0.050510459984193,-1.6985359259131,3.178365469688,0.66859804390824,0.38029294440135,-1.9252934443406,14.77071129965,3.5240965582268,-1.507529033864,-1.1930875727411,30.708251772742,5.7033786646416,-0.2174920267791,0.32909927503873,21.468621247381,2.5541295974611,0.34079385558712,1.919689148083,26.891785022184,6.2082462356666,-1.307076091303,3.8997612254391,19.952331442807,6.9965492733902,1.5674956941478,2.2703579345627,37.642221839429,1,1.1480502970953,-1.388925582549,34.385484754125,1,-2.917109761193,-1.8358062735892,34.080084242729,1,2.2812178968001,1.9632923272019,37.881049024321,1
0.105,0.0042696424481481,0.011183145304674,0.4340858439714,0.0087569827440057,0.020287716591563,0.0071645314440771,0.99973016024221,0.076690691352727,-0.021758481733882,0.03868833905769,0.18921707176551,-0.078871508984809,0.15512836690343,0.57944450461948,-0.25118671977239,0.29896195868202,1.8800346901931,-2.684990704889,3.8256224941727,0.088164743282691,0.79152957273132,-1.3596111536309,-1.8808403210298,0.81729799367892,0.84332325360194,-5.0093982674342,-5.0012178687279,-0.7747493812377,0.31515829701555,-10.39084305392,-0.41650619751278,0.20727155983114,-0.43729692030075,-7.2880842044477,-2.0673240912509,0.77980847843466,-1.4763402592083,-8.6966551141694,-2.8725139253115,-1.0638219633475,-2.688745190465,-4.5484122840927,1.1951299698763,-0.058961188757758,-1.6813124375327,3.7101267036186,0.7372960138713,0.37085404898078,-1.8496829405025,15.468829845472,3.6586132808806,-1.5131085526039,-1.0383205537862,31.187477933436,5.8063315474659,-0.21557890451531,0.43599225387934,21.279777095761,2.5693979567482,0.35072387443983,2.0513880641907,25.775442743816,5.991963690741,-1.287338265403,3.9932797199908,17.445166660118,6.8303584979356,1.6372091558871,2.2472241566423,37.745676626914,1,1.0714367668405,-1.4334942786232,34.254991580809,1,-2.8967586165127,-1.798728335413,34.209169992818,1,2.3339072216341,1.9962604884292,37.781509706621,1
0.11,0.0044668715811688,0.01110450239149,0.43426005603148,0.0091592065546084,0.020076191092744,0.0075003791611586,0.99972836300614,0.076370476348303,-0.02274314547143,0.038089151851799,0.18817615379085,-0.082347473634707,0.15465601632271,0.57400163256379,-0.27972817034049,0.2745825000525,2.1872263677937,-2.7559080024968,3.7716599871965,0.092105142258234,0.78457937890656,-1.4203770584294,-1.9178167319988,0.82145162434289,0.81805594150675,-5.097082069261,-5.0520641062264,-0.77330364960142,0.26310099636119,-10.430875954013,-0.44566375648402,0.20499430117463,-0.47353981383881,-7.2080112177943,-2.0153717195285,0.77231941743474,-1.5190125016246,-8.3706940680944,-2.6944188257998,-1.0773195819396,-2.7097085714807,-3.8360180756023,1.3184482781595,-0.067319176522436,-1.6614443855843,4.2360522191582,0.80585735384742,0.36180181472128,-1.7706528124743,16.13835020099,3.7883852574612,-1.517908523901,-0.88132439391288,31.599748583186,5.9036195678065,-0.21313389721747,0.54180953491307,21.038430613309,2.5760338978403,0.3612981284534,2.1773228549832,24.586674928505,5.7554959320672,-1.267164425738,4.0741205757192,14.882617948019,6.6520642683304,1.7056855522028,2.2230421050892,37.846257270647,1,0.99401366538771,-1.4773942856169,34.125513174383,1,-2.874218698387,-1.7608113356413,34.339321558819,1,2.3848330601625,2.0282974442725,37.679056324166,1
0.115,0.004663256888991,0.011022391849524,0.43443149261083,0.0095593778064525,0.019855582061041,0.0078354731894651,0.99972645234427,0.076035834394013,-0.023720707154058,0.037465149078695,0.18708880616597,-0.085785025256215,0.15416220107884,0.56652395035079,-0.30776462536825,0.24876978741338,2.5104626524468,-2.8027356331746,3.6994912252907,0.096010032948135,0.77732671479608,-1.4805953808338,-1.9533855133082,0.8254778335592,0.79235691613313,-5.1820759841266,-5.0982656334444,-0.77211867482084,0.21086157185969,-10.463688390162,-0.47171984814841,0.20253685543771,-0.50936647260339,-7.1216024916134,-1.9608857120455,0.76462110805818,-1.5600320201282,-8.0356254957561,-2.5143774053531,-1.0909130904391,-2.7270969358541,-3.118562869555,1.4432689911851,-0.075571276863884,-1.6389630208487,4.755314779544,0.87445250056133,0.35315297705277,-1.6883491681816,16.778034582176,3.9135164648542,-1.5219186428334,-0.72243614371962,31.944178629839,5.9952560377306,-0.21016303730697,0.64629004144389,20.745177259877,2.5731313423743,0.37248690539233,2.2971396605896,23.328821854365,5.4989895664131,-1.2466186190743,4.1420271436434,12.27282074137,6.4618652785047,1.7728731427403,2.1978230602233,37.943851715506,1,0.91583949316813,-1.5206051252794,33.997193784456,1,-2.8495070378428,-1.7220729616022,34.470393941169,1,2.433956933127,2.0593882502964,37.573803018462,1
0.12,0.0048587612729722,0.010936839319625,0.43460004201635,0.0099574053068537,0.019625990725064,0.0081697767875771,0.99972442468655,0.075686828706204,-0.024690861516307,0.036816737284126,0.18595529717765,-0.089182560317833,0.15364698970831,0.55706264299409,-0.33506180118258,0.22189420016301,2.8487808509765,-2.8244823961133,3.608074389813,0.0998779099427,0.76977437643996,-1.5402429055345,-1.9875509892143,0.82937449657344,0.76623973964711,-5.2643351581283,-5.1397516904134,-0.77119527715954,0.15847618470044,-10.489257648932,-0.49463662715798,0.19990138268029,-0.54474540547009,-7.0289339779484,-1.9039936068442,0.75672192625971,-1.5993541844483,-7.6918139602119,-2.3325886650944,-1.1045845544381,-2.7408873424864,-2.3969932305846,1.569400918485,-0.083704509919801,-1.6139037046286,5.2670976282835,0.94324436769075,0.34492352562077,-1.6029241675037,17.386700364625,4.034094560335,-1.5251303001904,-0.56199691587981,32.220028626306,6.0812617343567,-0.20667365461009,0.74917599492015,20.400740562055,2.5598345117622,0.38425876629413,2.4105018118567,22.005417919824,5.2227781446083,-1.225766073078,4.1967838378285,9.6240604768802,6.2600686262692,1.8387211609589,2.1715787860955,38.038351233242,1,0.83697331811769,-1.5631066408393,33.870176369397,1,-2.8226423068627,-1.6825312837744,34.602241114439,1,2.4812417228237,2.0895184034207,37.465867050363,1
0.125,0.0050533478008833,0.010847871517481,0.43476559443594,0.010353198153768,0.019387522436017,0.0085032529092351,0.99972227641068,0.075323525214642,-0.025653305605817,0.036144338916629,0.18477590650226,-0.09253849395478,0.15311045371715,0.54570762548038,-0.36139094967707,0.1943543770554,3.2009866601157,-2.8203020498428,3.4965912603994,0.10370728210172,0.76192527540839,-1.5992966372752,-2.0203249330813,0.83313955699669,0.7397181948859,-5.3438161805703,-5.1764619951286,-0.77053409581211,0.10598109711118,-10.507566030765,-0.51438221788357,0.19709019944552,-0.57964551485918,-6.9300871311073,-1.8448422582832,0.74863046654837,-1.6369362110784,-7.3396335370838,-2.1492567084099,-1.118315936679,-2.7510615971948,-1.6722611516451,1.6966460455049,-0.091706082796167,-1.5863058531286,5.7705957738437,1.0123831188853,0.33712867472527,-1.5145357409661,17.963222269953,4.1501869234983,-1.5275366009562,-0.40035115281674,32.426706358062,6.1616628380627,-0.20267435827363,0.8502135509363,20.005970328061,2.5353639442904,0.39658063380859,2.5170907763443,20.620181712435,4.9273889268593,-1.2046729892339,4.2382168198156,6.9447462889758,6.0470936192323,1.9031798524909,2.1443215250007,38.129650543609,1,0.75747473104547,-1.6048790064068,33.744602437068,1,-2.7936448042764,-1.6422047473576,34.734716190019,1,2.5266517011489,2.1186738486856,37.355368669425,1
0.13,0.0052469797138846,0.010755516225275,0.4349280420101,0.010746665750496,0.019140286619475,0.0088358641956255,0.99972000385472,0.074945992550053,-0.026607738877936,0.035448392052298,0.1835509251368,-0.095851260708294,0.15255266757104,0.53258756818012,-0.3865341406024,0.16657001270871,3.5656334680879,-2.789520266073,3.3644792132204,0.10749667312933,0.75378243767924,-1.6577338097183,-2.0517282686751,0.83677102789079,0.71280627808432,-5.4204771068726,-5.2083479376841,-0.77013558846169,0.053412647256481,-10.518600862227,-0.53093519529531,0.19410577672354,-0.61403612407,-6.8251488360651,-1.7835977584546,0.7403555326364,-1.6727372098257,-6.9794674075544,-1.9645926624858,-1.132089120852,-2.7576062767166,-0.94532279801237,1.8247991138064,-0.099563409689391,-1.5562128754561,6.2650172558355,1.0820013725125,0.3297828351932,-1.4233472977644,18.506534446163,4.2618372277666,-1.5291323791119,-0.2378458872299,32.563768114552,6.2364889604473,-0.19817501552404,0.9491534255281,19.561840551059,2.4990424510677,0.40941788514068,2.6166070533586,19.177005560144,4.6135457519608,-1.1834063326727,4.2661945505146,4.2433843129513,5.823473240664,1.9662005127354,2.1160639917666,38.217647931656,1,0.67740380060731,-1.6459027362224,33.620611887172,1,-2.7625364404231,-1.6011121636682,34.867671579762,1,2.5701525565951,2.1468409858081,37.242430979946,1
0.135,0.0054396204334706,0.010659802283007,0.43508727890218,0.011137717820619,0.018884396725305,0.0091675729683282,0.99971760333003,0.07455430203116,-0.027553863289565,0.034729350109374,0.18228065532709,-0.099119315255881,0.15197370868495,0.5178687464163,-0.41028953408849,0.13897362335173,3.9410076447714,-2.7316594003118,3.2114598136858,0.11124462214316,0.74534900247146,-1.7155318942213,-2.0817925714126,0.84026699281685,0.6855181914885,-5.4942774807069,-5.2353736060003,-0.77000003096316,0.00080722408378219,-10.522354504784,-0.62977245868924,0.19095073777957,-0.64788700424529,-6.7142113320934,-1.7204448843009,0.7319061278606,-1.7067182283006,-6.6117074414565,-1.7788164819453,-1.1458859354965,-2.7605127464192,-0.2171372457802,1.9536474228569,-0.10726413168272,-1.5236721053434,6.7495843907009,1.1522099277939,0.32289958773613,-1.3295274236597,19.015632438158,4.3690625659535,-1.5299142087266,-0.074829997060355,32.630919641782,6.3057713385829,-0.1931867273226,1.0457515102162,19.069447006085,2.4503199884089,0.42273444933596,2.7087710155089,17.67994459437,4.2821678761918,-1.1620336195742,4.2806282078069,1.5285506801735,5.5898531980773,2.0277355236592,2.0868193678229,38.302245361044,1,0.59682102791824,-1.6861586937466,33.498342855394,1,-2.7293407205959,-1.5592727013645,35.000959160415,1,2.611711420177,2.1740066755262,37.127179803814,1
0.14,0.0056312335683792,0.010560759579494,0.43524320136729,0.011526264423189,0.018619970175738,0.0094983412229441,0.99971507113433,0.07414852765121,-0.028491383392236,0.033987681552833,0.1809654104932,-0.10234113313217,0.15137365741241,0.50175266559547,-0.43247645664007,0.11200148749781,4.3251214932752,-2.6464603760157,3.037562968456,0.11494968423751,0.73662822103486,-1.7726686085224,-2.1105612639387,0.84362560684668,0.65786833586093,-5.5651783553463,-5.2575165845227,-0.77012751715217,-0.051798757865803,-10.518824360088,-0.74036064741537,0.18762785584803,-0.68116840094198,-6.597372131683,-1.6555860102755,0.72329144538645,-1.738842294298,-6.2367537709084,-1.5921585490721,-1.1596881779752,-2.7597771716917,0.51133478348329,2.0829708938612,-0.1147961361858,-1.4887347266947,7.2235349949441,1.223094086192,0.31649165784287,-1.2332495693034,19.489575044733,4.471851133655,-1.5298804113126,0.088346543505408,32.628016774045,6.6035406711673,-0.18772180097668,1.1397694742804,18.530004546501,2.3887963743204,0.43649290863516,2.7933236944231,16.133205355633,3.934364775754,-1.1406227028201,4.2814719685329,-1.1911357089362,5.3469885546439,2.0877383897769,2.0566012950521,38.38334858327,1,0.51578730083823,-1.7256281005861,33.377931559505,1,-2.6940827272818,-1.516705877505,35.134430438635,1,2.6512968902661,2.2001582457278,37.009743540331,1
